,GSM997604,GSM997618,GSM997606,GSM997626,GSM997628,GSM997624,GSM997625,GSM997623,GSM997611,GSM997602,GSM997614,GSM997603,GSM997617,GSM997612,GSM997607,GSM997615,GSM997613,GSM997608,GSM997600,GSM997621,GSM997620,GSM997627,GSM997609,GSM997629,GSM997605,GSM997622,GSM997610,GSM997601,GSM997616,GSM997619
6785,4.360950787,3.633548123,3.81013706,3.47912306,4.252817973,4.997737922,4.009399698,4.721220025,3.866799368,3.271349479,4.512979035,4.994795385,5.389062651000001,3.944469336,3.212308358,3.550741869,3.820264227,4.0289356739999995,3.97236244,3.8227072730000002,5.435187775,4.276658341,3.581720877,4.71980203,3.207155637,4.814326785,3.6431525380000003,3.136585324,3.794843489,4.966714916
383,2.985610523,3.205553229,3.7879166719999997,3.0752576460000003,3.102278745,3.133964557,3.068790463,3.421649388,3.022107648,3.339585502,3.1531722839999996,3.0052159919999997,3.02308592,3.156556148,3.376583736,3.453167741,3.75669909,2.939715749,3.228598479,3.388833076,3.089975875,3.10883108,3.2686538689999995,3.3519343569999998,3.661998637,3.2186958469999998,3.740415319,3.078504547,3.3198912480000002,3.5593623689999996
9194,5.735675755,6.0735646370000005,6.824272349,5.849918434,5.628177675,5.425068156,5.443242086000001,6.014238137,5.832052216,5.335901168,7.096791106,5.975306289,6.6987231110000005,5.964085058999999,5.820530034,6.397813348,6.056632005,7.708943502,6.511228486,4.435004155,6.63406291,4.96857944,5.08947752,6.1386573989999995,5.60800528,5.072903588,6.612486907,4.205515332,5.806125736,5.166904185
6185,11.52653348,10.79412658,12.4682209,9.274693376,11.57356451,11.42254235,11.62349211,11.35546443,10.82162873,11.92243776,12.07444582,11.84179548,10.68011203,11.82199119,12.27488433,10.90609353,12.00765659,11.68206779,12.30477358,11.76319285,11.99224553,11.82071628,11.658643099999999,11.75215423,6.748820426,11.1683332,12.08089803,10.46305586,8.900255819,11.35525773
4709,9.0201068,8.608045939,8.665059507,7.333338575,8.587025365,9.042469526,9.046238932,9.049783167000001,7.710492717999999,9.606398455,9.06671923,9.031180678,7.682378641000001,8.004930278,8.903399027,8.456502591,8.952932328,8.513442736,8.874896218,8.69219447,8.656932299,9.182465416,8.799757909,8.995176962,6.230857964,8.2930891,8.895644585,6.582927881,6.388565507000001,7.908896915
9615,4.878530958,5.194560729,6.276185368999999,5.045592431,5.5712227510000005,5.081758056,4.241902261,4.448638943,4.977567141000001,6.448284257,5.29008212,4.8743430839999995,4.573839007,4.840597253,5.197907392,5.563749982999999,4.266328146,4.87569679,5.408144251,5.853256543,4.65708052,5.175412843,4.708904272,4.903957842,6.510981983,5.40226328,5.803673721,6.24841803,5.16003298,4.914983751
80235,5.99490633,5.929356806,5.1232435689999996,5.570194306,5.911640872,4.937200379,6.518833869,5.795886127999999,5.856144672999999,5.540662446,6.096901291,5.354362693000001,5.0611418,6.424378518999999,5.777732447000001,5.390660316,5.757078999,6.290270795,5.576475377,6.395553815,5.489634395,5.628619648,5.822385532,5.991189757000001,6.643982841000001,6.219545772000001,4.912390169,6.468506393999999,6.263082938999999,5.517356138999999
4702,9.568949209,9.667495555,9.006311587,7.876361722,9.079268899,9.887101953,10.1970067,9.895289676,8.212367832,11.09292868,9.722805816000001,10.49761563,8.330789021000001,8.952054854,10.309039,8.248001808,10.00735882,9.18758746,9.633858803999999,8.891070795,9.130668288999999,10.22677407,9.548294975,10.44041417,6.206603436,9.15306047,8.894463747,6.641592107,7.622991742000001,8.820108802
79695,7.356349968,6.738254717999999,6.401975627000001,6.780051006,5.638926512,6.332751993,6.879799006,6.831295185,5.823823837999999,7.282698085,6.240545625,5.546655024,5.095082199,4.6559438239999995,6.572412104,6.863888564,7.746181807,6.6176385810000005,6.756293974,6.724323342999999,7.293635642000001,7.197033496,5.825992858999999,9.035250995,4.521943995,4.389693178,4.685397362,4.631153762,4.717712625,5.079580781000001
85365,10.30815747,10.29863881,9.364138721,8.606436576,9.929286934,10.11788415,10.69486725,10.06432323,8.710543637999999,10.31967149,9.86045211,10.27629043,9.214255875,8.260822999,10.25212655,8.429174201,9.435050677000001,9.414271725,9.209423329,10.10195321,9.532328008,10.33156737,9.967764306,10.74134207,4.9848468,9.791945842,9.249515741,5.749317939,7.74134059,8.690663654
2531,9.314762545,9.450215923,9.055027554,8.228064618,9.435167639,9.568324678,9.725260227,9.778235641,8.460781837999999,8.911793575,9.276549895,9.07470829,8.753365039,8.616231532,8.702909562,8.636257866000001,8.721748604,9.357967671,8.590196825,7.646527226,9.122049762,8.274748192999999,9.28957263,9.366292119,7.0422305970000005,8.863688785,8.527657677,5.31334511,7.795857304,8.660063233999999
97,7.389551587000001,7.480563872,6.707208552000001,6.526290282000001,7.633261537999999,7.595612336,6.966134417999999,7.924647702000001,7.003444817999999,8.252440814,7.345702308,7.185954628999999,6.544308184,5.865340431,7.593632215,7.537873767000001,8.457251748,6.644992617000001,6.650737334,5.1762996889999995,7.332253129,7.419105127000001,6.4498768129999995,7.869626958,3.6107047530000003,6.611351257000001,6.406355592000001,2.7455018389999997,6.369119501,5.988660092000001
1743,5.7756407670000005,6.710945055,6.1579386529999995,5.0209518310000005,6.199330677000001,5.595852154,6.00841427,6.039978911,5.227832098,5.713078842000001,6.444985222000001,5.873632175,5.451498551,6.808510524,5.851971762000001,5.528441709,7.137041185,6.2433041760000005,7.1938772779999995,6.057323752,5.829864841,5.340670104,6.2897536579999995,6.3070808220000005,5.879863639,5.616285745,6.390114791,6.28432917,4.9389609430000005,5.492140597000001
4329,8.01754917,8.712156192,6.2887058389999995,6.501824592999999,7.9889157939999995,7.631228887000001,7.321313842,8.037516916,6.250454816,8.051412951,7.2171301770000005,8.33415449,7.949041965,6.625696777000001,5.954897803,8.114186011000001,7.65860468,7.295385732000001,6.686863408,4.542720924,7.498698986,8.128672385,6.901657953,8.126442515,2.788156877,9.388989271,5.411457994,2.96889066,6.044034027,7.851573995
51004,5.077679125,5.435422013999999,6.295235998,5.295267496,5.103244994,5.515086693,5.725461094,5.507771495,5.188995772,5.962223004,5.768123639,5.575022354,5.06763413,5.601188489,5.517576976,5.26923769,6.172918771,5.4603580460000005,4.738209244,6.081618405,5.982281034,5.783259859,5.82411017,5.705221237000001,5.716971385,5.544468332,6.202352736,6.139827895,5.452859336,5.918181935
1788,7.6003092070000005,5.956562609,8.784746515,6.774051999,6.831399371,7.636108656,7.662269875,7.565946227,6.665238508,7.956077135,7.576433565,8.293852368,7.739128046,6.398042587999999,8.034115898,6.843669254,8.456125341,6.856141828999999,7.182661314,6.559049913,8.451684154,8.126914204,7.626842465,7.824117583,7.152919324,7.6146046510000005,7.070797674,7.671953200000001,5.954716116,7.544093877999999
26503,8.388458221,7.674993092,7.798605612999999,7.530263377000001,8.405752468,9.286006411,8.674767519,9.542374775,7.77739003,9.10056991,9.041901333,7.54100257,7.494644038,6.57572502,8.862849434,5.583730085,8.234125691000001,8.604380625,8.485485648,7.853696919,7.499863498,8.292250017999999,8.47084869,9.315415129,4.249874888,7.036653315,8.201145432999999,5.896581532999999,6.979374295,7.487644753
57678,7.933003554,7.123389965,5.279688342,6.246260031,6.9857385370000005,7.796812775,7.92715891,7.9750405220000005,6.017569624,7.382905263,6.221793296,8.781176411,7.786430192,4.900936377,6.584747887000001,5.839759077999999,6.115691237,6.648840364,6.246205176,9.784719511,7.6668029429999995,8.111133416,5.882156935,8.633672273,4.320893622,8.076081476,5.501645288,4.455774194,6.289774807000001,7.094760077
2805,6.52797006,5.2675796130000005,5.511251604,5.181181578,4.647254495,6.229575417,6.780935969,6.702607124,6.226682879,7.426707802999999,6.951660495,6.708937135,5.198620416,5.488295114,6.502200786,4.467149968999999,7.082678948,5.977830916,6.489406241,4.782032735,6.3764304329999995,6.224391379,6.503156821,6.587546241,4.973326623,5.562586268,5.609452485,4.5901827410000005,4.883889976,5.5569999260000005
79646,9.304087379,9.489363688,8.080997133,7.9979644379999995,9.44578855,9.295624826000001,9.092329766,9.539765152000001,8.401251194,9.499939125,8.486258235,9.889268187,9.099877759,7.214913601,8.464411768,8.474018249,8.841306373,8.368644407,8.359659269,7.474013900000001,8.982032825,9.785977953,8.053167253,9.443243335,4.118921263,9.778329945,7.039124425,6.302018599999999,7.071977256,8.690010733
25902,8.188852666,5.47524951,7.51101574,7.817844009,7.1054357999999995,9.190578419,9.253306057,9.170458582,7.847740964,8.884255856000001,8.627160482999999,11.18024569,9.329820552000001,6.928963147,7.997050591,7.314833113,8.824206065,7.671719828,8.631663559,8.293638666,9.523941631,9.431055455,8.469309657,9.447623882,3.66089412,8.662745574,7.760388154,5.464171905,6.636605661,9.523158243
83884,3.442788587,3.738717564,3.8503736539999998,3.551196862,3.319753134,3.8205905560000004,3.629642933,3.6387091710000004,3.094419714,3.280248655,3.9209403380000003,3.6737834310000004,3.332389433,3.759893148,4.1503671330000005,4.21960121,3.721437931,3.460611422,3.5784787789999997,3.971476767,3.588323147,3.46951732,3.5752117919999997,3.496489355,4.595078142,3.808556975,3.892272409,4.122155125,3.351959038,3.5219616289999998
39,6.183555711,5.8008412179999995,5.554763414,5.969033577,6.061242993,6.580329469,6.402983006,6.857653807,6.52679098,6.57898175,6.118971951,7.062580433,6.336348132,5.557686503999999,6.650320155,6.467415159,6.338166686,6.132309794,6.391893499,6.265000359,6.022091409,6.369440936,6.2214551579999995,7.027837879,6.302321475,8.200662815,5.89070967,4.63544763,6.012922996,6.03771827
29880,10.44667576,9.807688374,9.3281802,8.656779453,10.16218339,10.30357744,10.50180968,10.27329804,8.799038997,10.700253,10.5059619,10.62659017,8.797595844,8.859172023,10.50571712,9.306424491,10.07365546,9.559571915,9.939509465,9.771006213,9.860914818,10.45867391,9.979537987,10.97695416,4.8578801469999995,10.09639766,9.348211136,6.201333387000001,7.908723392000001,9.419749997
157506,6.209079482000001,5.7165892629999995,6.229997608,7.778810534,6.089052347000001,6.556560502999999,6.56498157,6.632037886,5.842077783,7.512837488,6.2069213560000005,6.645427209,5.872626335,4.765751521,6.132859183,6.0116447289999995,6.217275787,6.721573567,5.929139005,6.487713508,5.483853411,6.085206376,5.748034937999999,5.532755027,6.4229206660000004,5.354805561,6.1341445089999995,5.795479404,6.87850674,6.778353367999999
8288,4.838588036,4.938146208,5.793567855,5.308953127,5.611321944,4.9103317319999995,4.863156883,5.53397942,6.284129367999999,5.1510049989999995,5.296796049,5.216830336,5.538789906,5.101776864,5.367805731,5.722069113,4.7386160969999995,4.93312875,5.241915185,6.178189832999999,5.153616601,4.483008952,4.710325975,4.767896551000001,6.884381883,4.978140146,5.791532471,7.012901061,6.230057762,6.157959236
9227,2.925313835,3.0673215060000003,3.2746142989999996,3.371884543,3.332789643,3.257828429,3.085044066,3.0632973310000002,3.5551053510000004,3.0373960110000002,2.97081012,3.270226473,3.339124589,3.79601401,3.521447911,3.461510722,3.3029444060000004,3.261460783,3.424124218,3.650901592,2.957991255,3.153807765,3.26482862,3.1374204210000003,3.760121465,3.734713712,3.243927088,3.296211794,3.731074959,3.330368889
85320,5.340624824,5.4798607829999995,5.389324648,5.590295876,5.48992596,4.967720633,5.441400825,5.497867987,5.57012816,5.787837444,5.257590353,5.3860927489999995,5.4266758710000005,5.7440902110000005,5.406105417000001,5.983712085,5.604660254,5.682453689,5.737769165,5.414495992999999,5.101983806000001,5.554194767,5.216803014,5.411112724,6.93165407,6.014794512000001,5.206031521,5.819690194,5.606811035,5.946846913
113,7.508585662000001,4.622806977,4.805350558,7.049489782999999,6.701148592000001,7.743689699,6.91712308,7.982707083999999,7.305366466000001,7.270429465,8.158549169,7.114168213999999,6.583584587000001,7.006479982999999,6.955658999,5.910592232999999,7.115093057,7.811660248,5.834595095,5.263776433,6.828965976,6.837029521,7.6811191029999994,8.592955661,4.187022755,7.631981642,7.107725581,3.7182819069999997,5.586192706,6.306673299
55268,8.693883774,10.00689683,8.300372566,7.753491472,9.109955521,9.259239502,8.696181437,9.307280428,8.711010384,8.550410799,8.908606049,9.541091677999999,9.2753859,9.056371963,9.077396082,9.96617072,9.135354345,8.606347487999999,8.22698603,7.902056879,10.29556331,9.934053137000001,9.198050563999999,7.728177144,6.9193504610000005,10.69186646,9.202860488999999,7.653452805,7.734654989,8.890677875
3764,7.866781039,7.90851881,6.817161305,7.273408862,9.539975567,6.876886718,8.447786244,7.130875483,7.424559875,8.450544471,8.130942745,7.306160028,7.583013917000001,5.901987342000001,6.875014782,7.2050174479999995,8.154281679,6.92485317,6.695835956,4.174480125,6.319513797999999,8.087240735,8.359779057,7.319621485,5.533450287000001,7.745678505,6.306970456,4.6133629439999995,6.51535138,7.0953411189999995
847,9.674462679,9.280012335,9.642794741,7.823229822,10.14790456,9.196943725,10.18115739,9.318092817,9.040735444,9.018166831,10.35122086,9.931066662000001,9.486059476,9.241345848,9.373159755,9.665757147,9.450546461,9.491186904,9.833757004,7.9913323720000005,9.824791521,10.24406221,9.520358418999999,9.746230161,5.969704341,10.017068199999999,9.693384377000001,6.759509692999999,7.583871986,9.373699275
5290,6.225352807999999,5.0115007160000005,4.4126349760000005,5.029376128,6.134230932,6.105268854,6.220978745,5.954596788,4.473682465,5.890423837999999,5.291653221,6.351056767,5.806294542000001,5.822213067000001,6.550004546,3.864545955,5.490207251,5.558110023999999,5.519048242999999,4.531234365,4.709432791,5.596970097000001,5.881729321,6.303896217999999,3.721272927,5.176224921,4.848165924,4.988074945,4.671654321,4.792738865
4952,4.972123998,5.098581268999999,4.65335814,5.559684846000001,4.826989749,5.141676865,5.290125999,4.648438649,4.91707507,5.019671814,4.757591863,5.312093075,4.92868901,5.7440902110000005,5.317114103,5.11251804,4.719829683,5.015989476000001,4.980648665,5.479259722,5.3301082289999995,5.17744473,5.231161163,4.766881400000001,6.3816269310000004,4.981942619,4.687936468,5.707111277,5.506319106,4.622879488
5340,3.8939739419999997,4.1755044880000005,4.854153544,4.114017467,4.249847114,4.220832715,3.965005693,4.269791023,4.292488497,3.9945517969999997,4.340427501000001,4.123131064,3.954951704,4.262879453,3.611131603,4.161369424,4.074784858,4.125775055,4.144534359,4.41657971,4.497460788,4.161879872,4.201995869,3.948143014,4.813115102,4.04486366,4.543951477,5.2806833410000005,4.06019823,4.164907696
9956,5.649366414,5.3251339369999995,6.476660542,5.83086612,6.207395776,5.443122086,6.238960683999999,5.45573916,6.8982846239999995,5.481552565,5.741206243,5.271358625,5.797509686000001,4.8772584960000005,5.543828262999999,5.997603214,5.44151686,5.477983439,5.326833746,5.732069421,5.252096743,5.916522304,5.305926156,5.103230125,7.129222303,5.375321571000001,5.941531836,5.209244829,5.888199592,5.535929649
48,8.587443296,7.713732171,8.122798325,7.077763766,7.452468827000001,8.445427622999999,8.59135704,8.765818201,7.949114286,8.001535407,8.157905193,8.016587531,7.735187149,7.01765636,8.390369725,7.571930122,8.374558346,7.828901005,8.230379422,8.523123905,7.192686888,7.8973769339999995,7.2594069370000005,8.601613526,7.110417441,8.071249622,7.7721764239999995,5.8814751339999995,6.512090071,7.98464857
6718,2.523469712,2.534039757,2.7581595130000003,2.952448912,2.834827251,3.007561182,2.666141517,2.6072400609999997,2.89827772,2.850377752,2.661795681,2.5278929409999997,3.376194562,3.0287585189999997,2.775759716,3.367910249,2.812059806,2.702851994,2.858947497,3.201330734,2.836935195,2.8028693660000004,2.663334178,2.745877052,3.234742405,3.219763903,2.811355013,3.284130465,2.923360184,3.154933883
9469,6.292117212999999,7.205465266,6.322168952,5.979878165,5.970593035,7.237143744,7.213718672000001,7.451012701000001,5.67386885,5.722994161,6.568684221,7.737835882000001,6.141085412000001,6.523484623,5.575603944,6.000145897,6.800195372999999,6.054516115,6.835939545,5.582574204,7.425420214,7.05278258,6.189722637000001,6.725342605,5.620786585,6.440642355,6.323239256,5.531883116,5.864337247000001,6.729035265
5033,10.93276678,8.116862374,9.378285579,9.333172259,9.080666606,11.42672005,11.21020963,11.36447051,9.145106241,10.75697594,11.06057695,10.44377474,9.560088904,9.701848757,10.83138092,8.596102845,9.757851184,9.577654302000001,8.387045502000001,11.19040836,9.225853777000001,9.588774174,9.285556909,11.80018338,7.374499372000001,9.543470014,10.56640004,6.377306728,7.36936688,8.607801254
8034,7.033123296,8.461143186000001,6.572245151000001,6.824544382999999,6.918222999999999,7.490492661,7.900388122000001,7.29030968,6.114704845,7.211507217,7.212798436,7.414223135,7.365279147000001,5.619763108,5.911588602,5.629206625,6.51702355,7.606984746,7.347450964,6.214961799999999,7.408856015,7.443941315,6.870403383999999,8.054899987999999,3.959007722,7.320860322000001,6.21688287,4.719090924,6.654163206000001,7.4181260170000005
35,6.344259699,6.866095106,6.444458322000001,6.36213634,6.892984531000001,6.419727795,6.472612073,6.8349477,6.587215765,6.233625779,6.125695671,6.182931247000001,6.240894253,6.293272007000001,6.235424608,6.755506475,6.44168977,6.131803734,6.040422961,6.578330808,6.463772126,6.616133377000001,6.222767282,6.421768261,6.327500669,5.646203839,6.463115608,7.282026571,6.40313873,5.993525378999999
5153,5.971509085,6.8052470320000005,6.4318040960000005,6.185964145,6.183770462999999,6.134639458,5.837997357000001,6.056427608,6.215088925,6.151568049,5.671247064,6.110671421,5.970181041,5.787302365,6.497797319,6.673767852999999,5.711676148,5.995099212,6.022765959,6.354436175,5.73202479,6.039936558,5.792465653,6.1619142920000005,7.619854924,5.63424096,6.7592094860000005,6.4808603389999995,6.006776349,5.964663304
4035,7.906837771,7.450371752000001,8.155248271,7.593888462000001,8.267434463999999,8.362182132000001,8.390912737999999,8.019781404,7.247384793999999,7.735097808,8.049826032,7.3713752889999995,7.122974057,7.746799795,7.6712249020000005,7.217790578,8.202459892,8.202278298,7.907588835,8.119563351,7.168968632,6.759999871000001,7.697101347,8.04196096,7.939131712999999,7.674196299,8.630437778,7.586049035,7.62298755,7.496970983
