,GSM997592,GSM997593,GSM997596,GSM997591,GSM997594,GSM997597,GSM997595,GSM997598
25769,5.6618533410000005,5.232341164,5.733719163,5.672865067999999,5.72883363,5.728733628,5.915138477999999,5.624693324
114,5.043988896,5.25972095,5.335361332,5.556786836000001,5.9088277279999994,5.6412161329999995,5.003521747,4.954443981
7363,4.116825251,3.66526086,3.810348283,3.987880497,4.759432598,3.821131774,3.7162631139999998,3.448508136
132,4.55579096,5.178738902,6.0528549279999995,4.425037972,5.3606961239999995,5.250222827,5.114089483,5.714468861
1633,4.616344433,5.9288879329999995,6.819324257000001,7.069604553,6.137497444,6.008010956000001,7.194552793,8.171552663
9154,5.152465475,5.456491831,5.251219237,5.5695058710000005,5.423534653,5.398866526,4.92236362,5.414437295
7381,10.19466585,9.284331997999999,10.34540977,10.22910969,10.07266809,9.019323133,10.77148329,10.54982668
9791,7.245528735,7.218538765,7.621154659,6.698576835,7.550930248999999,7.034658566,7.399179408999999,7.931328625
80201,5.153809657,4.905805654,5.120740211,5.750765977,5.0747525730000005,5.701378235,5.2116892230000005,5.5340055370000005
3098,7.1509440820000005,6.886363126,8.233035671,7.692926032999999,8.512212496,6.17018425,7.271841848999999,7.847094847
1339,5.04471503,5.714626456,4.971228007,5.615831394,5.015263678,5.74240146,5.291542898,5.394327549
2585,5.9294187339999995,6.55659945,5.621242795,5.661759269,6.518560844,5.816233121000001,6.456415503,6.24540007
93010,5.214445972,5.280162636,5.0619923280000005,5.351667997,5.480318888999999,5.057786054,5.265341995,5.730682067999999
5147,6.128848016,4.783664357,5.586943882000001,5.854699546,6.1634371020000005,5.927606095,6.617396007999999,6.382749563
23057,6.970758751,6.755872544,6.485082651,6.769903627000001,6.391727761,7.112844203,6.211095808,6.527604417999999
491,5.7341710589999995,5.902416295,5.626876674,6.764605272000001,6.432029207,6.066744781000001,6.0028212210000005,5.794579902000001
6529,3.578272625,4.364402777,3.992536518,4.064986189,3.8941465060000002,4.297128541,3.9545610910000004,3.699758867
1376,4.417895225,5.248034846,5.711266967,4.269655962,5.434698536,5.154193889,6.064037769,5.713914766
6483,7.3415224420000005,8.558668617999999,7.5665409189999995,7.677375304,7.590495689,7.137791341000001,7.466071265,7.24618098
197258,5.389537019,6.48684879,6.3915762979999995,6.344314761000001,6.014353654,6.48684879,4.96354429,5.887712434
9162,4.483871142,4.639724805,3.939351547,3.718242371,4.649094217,4.278983431,4.1908837960000005,4.140197587
10568,5.609297549,5.346827789,5.663515671,5.7706396810000005,5.642352928999999,5.315024545,5.681758799,5.7001161279999994
55229,4.44352618,4.991658301,4.968174825,4.457285166,4.643704452,3.870447946,5.110762671,5.460805052
5051,4.8025729660000005,5.560601332999999,5.084452835,4.715269998999999,5.677916731,5.34911203,4.725104741,4.659780429
2134,5.775677537000001,5.929245142999999,4.772177779,5.159168836,5.305537705,5.109543564,4.8201014330000005,5.408963012999999
79623,6.512242946000001,6.43898739,5.964365858,5.672865067999999,5.876838633999999,6.286264565,5.915138477999999,6.016601532999999
3242,4.511186008,4.675038972,4.196628762,4.008380456,3.956224847,4.201322871,3.924157011,4.98011421
7498,7.593666732999999,7.225673081,7.209027925,7.448952628,7.296959941,7.660908465,7.823520843,7.660604227
64849,5.75325544,6.048674504,5.78882461,5.315040777,5.930836308,5.857057069,6.008410219,6.0004395839999995
23382,5.938661943,5.606050804,6.65938079,6.20608375,6.563935522,5.686705517,6.889826576,6.4821574239999995
9334,4.902868123,5.974434378,6.719859206000001,6.38459718,6.761514924,4.805732056,7.079839262,7.111196192
5207,5.486260885,6.189465654,5.62822589,5.6664427889999995,5.968773532,5.995615442,5.230454352,5.48715847
212,5.546420438999999,5.086997932,5.197206209,5.260956949,5.473568342,5.355507491,4.742208523,5.3234509260000005
137964,7.039623245,6.925273032000001,7.873200599,6.571626404,7.469248267999999,7.161268977000001,7.895124953,7.073967773
64600,4.108227251000001,4.64691561,4.1878478260000005,4.121812203999999,3.801112057,4.442725736,3.326992715,4.540833224
978,5.627951603,6.778783397000001,5.7598361339999995,5.604246357999999,5.808060524,5.440563417999999,5.356567911,6.055808842999999
8703,5.778623792,6.509923489,5.764275614,5.008015445,5.2292984019999995,5.299686578,5.915138477999999,5.875973188
4720,8.586727679,7.93871409,8.906200082,8.087458737,9.109633924,8.259905582,8.576660631000001,8.876022463
115584,6.735314169,6.010861306000001,5.692453306,5.982049215,6.302403687000001,5.462257538999999,6.023983451,5.368969085
79053,5.47997868,5.699041657,5.556577742999999,5.438720501000001,5.959428616,5.268691243999999,5.905792948999999,6.7980024189999995
8867,3.177884774,3.847118584,4.461320861,3.950387707,3.99175777,4.948179076000001,5.171707703,4.932343328
2618,8.088923333,7.678480852000001,8.255730892999999,7.058523472999999,6.318669589,8.882102517,7.974851439,7.020285718999999
516,9.065147701,8.573976282,8.699385767,8.445254517,9.229885672,8.567711116,9.04984166,9.460331304
873,6.910439922999999,5.53609088,5.729060904,5.231843673,6.651129987000001,6.011624669,5.5560577989999995,5.699186425
3141,5.643473887000001,5.203834788,5.0567888110000005,5.421014166,5.592848012999999,6.363081922,4.967032494,4.837084208
3099,5.628118402,5.921431191,5.329276745,6.8180009539999995,7.845198674,5.973160411,7.518260818,5.809317953
8659,5.9527281510000005,6.764349509,6.100124587000001,6.364119444,6.419290548999999,6.038986961,6.119391472999999,6.2782086679999995
131669,4.055566809,4.635270229,3.5320755439999996,3.582942526,4.1837631669999995,4.315899735,4.088845974,3.832136957
9114,6.840010852000001,6.234000346,6.0556969679999995,5.595984976,6.384468701,6.901518401000001,6.224258954,6.957036825
4882,4.601698876,5.803202861,5.6132347220000005,4.528479505,4.489546995,5.102536251,4.805949098,5.763053649
10020,4.808644429,5.307402167,6.243392172999999,6.120675116,6.0394556260000005,5.187867904,6.427103709,6.567881558
54020,5.311789483,5.456563238999999,5.092464213,5.477142577,4.763960571,5.69333504,4.942423321000001,5.563728597999999
5152,5.024712903,5.40554474,5.377522545,5.292822782,5.2463082430000005,5.110290893999999,4.986879163,5.138182136
4731,4.490560104,6.210137875,6.018407297,6.624877884,5.590002567000001,4.906909304,5.978573272999999,6.321108656
8566,7.2171841610000005,7.727885059,7.366861222000001,7.8418709820000005,7.762152039,6.03780176,7.760478968999999,7.704891632000001
2539,4.416579779,4.95216697,5.00459729,5.448681356,5.569109847000001,5.675729249,4.727679416,5.47254508
56894,6.769295465,6.831801469,6.560727365,5.840322212,6.504796326,6.582414404,6.33581404,6.624859955
10841,6.948736326000001,7.444053358,5.984289785,6.478961817999999,6.5943921670000005,7.637133307999999,6.697464398999999,6.932471241
4047,5.692145224,5.803202861,5.955829789,6.390645,6.572544477,6.028003627,6.460885455,6.557659049
11182,4.99435895,5.184117435,4.513481876,4.596329427,3.9010654839999996,4.388469231,4.956261904,4.0949345930000005
112724,7.003481079,6.865534179,7.272087203,6.719866907999999,6.333688962,6.453384729,6.256889884,6.427692700000001
125965,5.733402065,6.283472766,5.345513639,6.014828531,5.983626879,6.223677395,5.310233295,6.092405792999999
80308,5.176821942,5.6918799060000005,5.698487342000001,6.097016862,5.424533897000001,6.15551034,5.222624904,5.408400384
2224,5.815298951,5.106762849,6.228325545,6.196807372,6.811075837000001,5.1250459710000005,6.705272626,6.4669787
1576,7.1429972489999995,6.943730562000001,7.278881974,7.409756597,6.872723646,6.74432095,6.8255785289999995,6.80739735
1551,6.271330521,6.663686236,6.1748892920000005,6.378084672000001,6.43655214,6.666117002000001,6.828448031000001,6.04362551
1584,3.9379702589999996,3.678066763,3.674172006,3.89957753,3.4851934489999996,3.769772545,3.58532106,3.759155523
3101,5.954868975,6.682701807000001,6.568175105,6.134597187000001,5.412730172000001,6.417827743999999,6.140593616,6.828645226
11282,5.505918073999999,5.398913007999999,4.510554892,4.963879526,4.78247738,5.225922677,5.476274901,5.078434416
5130,7.934348601,6.855157694,7.637845325,7.991869743,8.494235911,5.815302097999999,7.6649447760000005,7.624830007000001
622,5.794322548999999,6.150404625,6.369393197999999,6.131000604,5.121983527,6.00957762,5.671975348999999,6.284082777
1346,9.366051025,7.930758172999999,9.547733121,8.517181486,10.75532689,7.661660734,8.748177365,8.777590785
51,5.743014700000001,4.682690624,5.14586253,4.598619889,6.198403771000001,5.028737989,4.815475535,5.26395508
162417,4.699660035,5.022134002,5.031503291,4.82496742,4.86209951,4.611470091,4.549363044,4.79522156
113026,6.09516464,7.34680973,7.078326215,7.133357062999999,6.729799367999999,7.098155866,6.511524629,7.005245745
362,5.473857652,5.2531551489999995,4.688087326000001,5.33291606,4.936238301,6.2394473239999995,4.85616575,4.834517247
117283,5.345151176,4.642453847,5.250225233,4.808422236,4.845469549,5.8832689910000004,5.185014757,5.083091191
246,5.044278622,4.884319655,4.8559029019999995,4.892284364,4.748011607,4.815783614,5.331546499,4.657089783
64711,5.172942637,4.790783117,4.6216634039999995,4.598619889,5.072548638,4.46554897,4.25953674,4.385358548999999
51005,5.882234271000001,6.431928067,5.032089535,5.672019002000001,5.944999223,6.479826259,5.610924871,5.795686005
115,6.607886856,6.444956839,8.053316399,6.9182468560000006,7.137451522,5.873121107,9.334014501,8.268097329
80150,8.168548007,7.201405879,6.798193153,6.988518022,7.356285966000001,6.651799155,6.578847782,6.7883878079999995
51727,7.248580277,7.174197017000001,10.12232596,8.522566761,9.324265842,6.598137672999999,8.430706552,9.020897012999999
6512,5.823767351,7.055077252,5.8115122139999995,6.747787279,6.846118947000001,6.93791161,6.529771333999999,6.3553391779999995
8613,10.29636515,7.947480701,9.412411051,9.019992892000001,9.563016091,9.633425584,11.00746635,10.15958006
205,5.414626252000001,5.132081503,5.697101833,6.398271232000001,8.235187472,4.700827951,5.553868709,5.322536484
249,4.055566809,4.231942595,4.4323523830000005,4.070343009,4.562263206,4.399767253,4.246739572,5.33168244
178,8.792793797,6.079939317000001,9.047363533,8.181484273999999,8.876851425,6.431247529,9.399869331,8.643596735
2135,6.230993612000001,6.076963602999999,6.876129352,7.07898011,5.686830869,5.84761691,7.19714487,6.792602542000001
28982,5.464897626,5.775654155,6.958110031,5.922052900000001,7.676236618,5.4021672,8.308536414,8.017335434
10380,4.601698876,4.917776239,6.2175125389999994,5.753110845,6.0095940389999996,4.261981274,7.048779303,7.319518316
51205,4.570015689,6.642222465,6.853424732000001,6.057162852,6.57129919,6.117796137999999,5.963044852,6.184392442
23498,7.630234055,7.092020832,6.131178746000001,7.186357479,7.3242151810000005,6.834527346000001,6.713962907000001,6.970095415
130367,4.860633202,4.881314993999999,5.311597815,4.613665525,5.524571062000001,4.585106888,4.733723503,5.285120689
27306,3.9035857860000003,4.82175382,5.153738382,3.968117962,4.099262211,4.349922241,3.2938213689999998,4.007750326
5161,4.862674021,5.371883511,5.327201113,5.496870567999999,5.168866667,5.049801526,5.0303215980000004,4.957974098
132789,4.917128358,4.326633639,4.970190624,5.3523144689999995,4.886720206000001,5.03831855,5.263180352,5.347757033
250,4.569426475,5.23854378,4.057918969,4.572652555,4.228369773,4.52649708,4.184530243999999,4.592929265
251,6.541968826000001,5.770706982999999,6.148992936,6.049017707999999,6.644353332000001,6.15575279,5.835631246,5.99485631
248,5.580802481,5.719385748,5.067244656000001,5.577827742999999,5.19417879,5.624755615,4.729559234,4.763525683
10654,6.169922883,5.112673034,4.820021373,5.929490211,5.4131306089999995,5.647853776,6.035447157,5.920001717000001
476,6.163887293999999,7.87360536,6.268739169,7.285966433,6.915303681,7.392914287000001,7.463913713999999,6.837437426
6565,4.993958766,4.682513602,4.123979591,4.399334039,3.531685235,5.078209226999999,4.029894421,3.825080831
8802,8.409866259,8.277645186,9.389074561000001,9.331746674,9.255885029,7.710093145,8.998238568,9.133779014
6514,2.828787268,2.735317205,2.8784557260000003,2.6629229690000003,2.8919651330000002,3.2797365110000003,2.921905212,2.7978154610000003
2168,3.507163075,4.229920513,3.0572173460000003,2.859454654,3.028310538,4.199340813,3.886822365,3.992713544
1040,5.975700821,6.814020888,6.0292242510000005,5.767215664,5.749419037999999,6.882324491,5.672865067999999,6.591159026000001
213,2.9237798660000003,2.84111746,2.680235605,3.3462231489999996,3.51194883,3.3699765760000004,2.9786535119999997,2.693510618
8833,3.6557859980000003,4.7859204360000005,6.121410019,5.309188168,4.926720287,4.758699695,6.031575287999999,6.290016501
441024,4.2444751,3.933901216,4.766430757,3.527534445,4.677561512,4.2541377019999995,4.415979138,5.609882987000001
2992,7.779164287,7.810593881,9.553894977999999,8.572307691,7.6312352070000005,7.312870092000001,10.267878999999999,9.880697747000001
54716,5.811262987999999,5.641162767000001,5.2667433930000005,5.303708108,4.839965992,5.464545996,5.3869657989999995,5.516048675
349565,5.549921471,5.926459975,6.348732968999999,5.605125411,5.212389794,5.1350078539999995,5.890316689,6.194489605
6184,5.930207071,6.2036892120000005,7.124578781,6.112568662,6.934978939,5.121916703,6.2827425560000005,6.1501072510000006
7086,6.618195991,5.4303244589999995,5.810982635,5.046130018,6.626064571000001,5.4369284470000006,6.135136007000001,6.472567038999999
54965,4.9885583360000005,3.535944021,4.53857449,5.077909562,4.746352146,4.18478732,4.260254644,5.3446950719999995
56898,5.441713407000001,7.333225001000001,5.544922745,6.041298246,5.3285218069999996,5.099376816,7.266341036,7.034629807000001
64850,3.190443911,4.2119616010000005,3.1794308239999998,3.6836085589999996,3.205252905,3.2259239369999997,2.99936213,3.257491093
9348,5.08112515,4.71810132,4.491450833,5.800741254,4.176820406,5.090649016,4.186652648,5.397029118
2982,7.149314722000001,6.462054509,6.746273199,6.659235177999999,9.057035803,6.505156163,6.730801596,6.660263366000001
4724,7.002044375,6.609791891,6.753979469,6.8198187379999995,7.1002295,5.8471923729999995,7.681864469,7.070763177999999
84340,4.8049650889999995,5.614653969,6.050387082,5.182135842,4.351805335,4.851916376,6.555363884,6.669148842999999
23305,3.3829386560000003,3.834082005,3.592529335,3.3900943860000003,3.540129693,4.065090675,3.7223013789999997,3.3610405360000004
27089,7.717133313,7.520750041,9.242325821,7.8160215,8.32328285,6.015240757000001,8.120353455,8.156528448
55568,5.434400712,6.06327305,4.756071649,5.348070063,4.119686647,4.063810004,6.911358544,6.745618312
26266,6.3755358829999995,6.723528103,6.085881539,6.645179224,6.318842262,6.639765284,6.526834082000001,6.550779346000001
5224,4.340568117,4.193112727,4.553628535,3.7424297760000003,4.951491768,4.065090675,4.072030778,4.351327094
107,6.643476582000001,6.116590247,6.5693696610000005,6.701313146,6.453973415,7.457091076,6.2815904510000005,6.749582733
4846,4.293471887,4.184755395,4.314336319,4.585679713999999,3.9650388910000003,3.895608453,4.034964711000001,4.2707497960000005
761,2.836808647,2.903741275,2.598559685,2.627344854,5.336535462,3.0396500289999997,2.552605302,2.613367524
6522,5.3821459460000005,6.385619651,4.643858768,5.710391686,4.943395818,6.134124682,4.538820321,5.940114329
501,4.53985572,5.140990909,5.177570139,4.765412748,4.886889195,5.755529151,4.811180425,4.859421262
1345,9.381827414,8.595208965,11.14773312,9.404305667000001,10.03143269,8.376832556,10.12978204,10.05800239
318,6.163536585,6.14988545,6.348732968999999,6.665471123,6.313215367000001,5.592346332000001,6.245187637999999,7.278817599999999
19,4.033927483,4.067847493,4.3085214999999994,4.1836221710000006,4.1390311980000005,4.388142675,5.361339022,5.114737623
2395,5.1744558739999995,4.484730427,4.648812104,4.552855697,4.7895986530000005,5.083375488,4.793702163,4.4710496310000005
216,3.6494894280000003,4.180152791,6.306311858,3.7672951510000003,4.910550874,4.0154891489999995,4.892720522,5.855726378
2203,4.546670858,5.9906521139999995,4.96038233,5.426564043,5.743571685,5.557537935,5.621242795,5.8686186010000005
5277,4.713538647,3.7426019999999998,5.170181258,4.766112789,4.349639626,4.065090675,4.743804218,4.211016406000001
4712,9.989616372999999,9.128371032999999,9.573641798999999,9.30265006,10.02997927,8.963873114,9.316391838,9.830778335
84720,4.803473984,4.916981426,4.799740985,5.405095995,5.380901352,4.553664695,4.998708006,4.655569859
84889,5.453114435,4.377428434,4.991768415,5.8169723289999995,4.235088814,5.04669902,5.134830087,4.963914453
2350,7.903015279,8.272530011,7.594441657999999,8.202387833,7.765150442,8.22860569,7.546503487000001,7.732749342000001
3636,6.4540816770000005,6.385619651,6.5038064570000005,6.714062402000001,6.884650207999999,5.824190185,6.245861639,6.6213472520000005
11164,5.73168665,5.022134002,6.091430862,6.051900746,6.737190482000001,6.324857485,6.272540465,7.07719002
509,8.389545941,7.566303668,9.089857065,8.705426337,8.936020992000001,7.555721768,8.127299947000001,8.743107607999999
118881,7.1919839539999995,7.885539341,6.424621501,7.343412617,7.28379946,7.435464735,7.137857625,7.704697114
6571,3.847906975,4.025736775,3.7653585769999998,4.32805634,4.32594046,4.145120705,4.472440177,4.191867332
10935,6.853043336,6.156222297999999,7.411571884,5.982138629,7.212136067,6.223942891,7.0915295270000005,7.305166551
3251,6.010985135,6.406717936000001,8.205432382,6.103658431,7.104439697999999,5.118400053999999,6.71372458,7.886955109
9152,6.364222031000001,5.174615167,5.614641215,5.811272563999999,5.094507847,5.52447908,5.301107039,5.506139156000001
3990,4.52943062,4.702223419,4.532506464,4.677858704,5.156312014,5.030744604,4.730684111,5.057406205
84706,4.707333188,6.626316762,5.882301576000001,6.0093290989999995,6.4393982770000004,7.363243451000001,5.7142211320000005,6.436200554
4714,10.54284925,9.664326547,10.88706938,10.19563278,11.11832727,8.25396054,10.65162793,11.083544999999999
1152,5.1802416330000005,6.158699187000001,6.245532504,5.766853062000001,6.806456302999999,6.239506746,6.534640512,5.8749168439999995
374569,4.557040933,4.875312476,4.268324745,4.348415075,4.546966785,4.933331157,3.8762559739999998,4.33801686
8879,4.636410529,5.382284453,5.502884465,5.017576355,6.033385459,3.951643967,4.978040385,5.334499766
5092,5.543069036,4.823492997,4.839778882,5.927999045,5.719325632,5.3939303139999994,5.542111981000001,5.629039325
6609,6.270814485,5.494048909,5.813044917999999,6.01210142,5.887479114,5.404872879,5.686470101,5.756501918
1200,8.023656443,9.095262415,9.979636044,9.247904993999999,9.347341033,8.524625737000001,9.100390856,9.47009841
80168,4.6601164310000005,5.54072684,5.153347375,4.708070075,5.0369795580000005,5.122107275,4.959886682,4.659400173
3419,3.922485365,4.46292761,4.778775673999999,4.032011992,3.7384036910000003,4.808081106,3.44202154,4.2664564910000005
7084,5.862871321,7.929088784,7.120075931000001,6.952519033,7.929259155,5.938436842000001,6.951951875,7.838165887000001
90701,7.629767055,5.26169794,6.9909865689999995,6.43115082,7.296959941,5.798135302,7.142086472999999,7.2686614370000004
4837,6.040749494,4.596857036,7.6026378679999995,6.47889973,8.868700682,6.158716602,5.731886742,7.2264271970000005
116285,4.498244091,4.819662431,3.855681077,3.821023087,4.258719565,4.444823262,4.149051725,4.675120446
3948,4.523409538,4.948281338,4.740878906,4.126667665,4.957129977,5.080349707,4.858673121,4.743397186
160287,5.793119152,6.5354891020000005,5.855026701,5.539797136000001,5.88350058,6.4106890320000005,5.375292621,5.6776315639999995
197257,4.460139058999999,4.2674252930000005,3.7303289360000003,4.007192529,3.9745409589999996,4.558712486,4.036585691,3.965254986
290,5.17019757,3.6504576760000003,5.600188929,4.404138917,4.489439883,4.930955583,4.516629774,4.318418801
79837,7.062682347999999,7.638789338,7.930570607000001,8.560955422000001,7.584392897000001,8.137705205,8.827896095,8.39673287
10999,8.448369364,7.297235565,6.973794595,7.2723930370000005,6.704950911,8.429133678,7.001840842999999,6.828904248
57171,6.852017285,8.21680244,7.412090837999999,7.389723919,7.24043713,7.101024269,7.019332856,7.482862261
54578,5.201275776,4.279327659,4.136158753999999,4.370212595,4.277165892,3.820253159,3.8779420589999996,4.600538113
10229,6.623335677999999,6.317309821,5.5392294810000005,5.928438976,5.979407537999999,6.6058573460000005,5.840532197999999,6.614528919
64772,8.976730307999999,8.041980528,8.282488666,8.224045444,8.658829265,8.370083406000001,8.689839186,7.832361972
10632,8.936176682000001,8.35431844,9.167781225,9.529282528,8.854133162,8.612800573,10.12978204,10.40936527
10449,6.367541201,6.380694599,6.2937239389999995,7.0209327770000005,6.4771846260000006,6.054022398,6.340853813,6.193842589
6240,5.9058016229999994,5.79615558,5.80836229,6.952222012000001,6.9789898589999995,4.9286313139999995,7.307325237000001,6.144438056
762,5.486566954,4.887079516,5.0965524019999995,5.57197877,5.869376787,5.335897321,5.516919768999999,4.990542621
2879,8.205510529,7.865994504,9.311451519,9.292932867000001,9.453426657,7.773843477000001,8.384741387,8.498182016
4597,6.42227526,5.499455707999999,5.5712849779999996,5.735460437,7.122020061000001,6.540389506,5.840890057,5.056212475
359,7.342105599,7.014801918,6.625609337999999,6.872803724,6.772431886000001,7.578185761,6.49819927,6.365870816
2819,5.582494533999999,6.299459602000001,5.723018627999999,6.078591737999999,8.021682019,6.103785251000001,6.056713182,5.658130138
2875,6.263423642999999,6.370444553,4.8980133530000005,5.510238827,5.618646366,5.63383464,5.311917185,5.767305951
124935,6.400341683,6.32234911,5.302742278999999,5.879295003999999,6.628315432999999,7.028458399,5.945404087999999,5.823501299
124975,5.42540245,5.382705034,4.968109392,5.665790949,5.649340421000001,5.621730975,5.127115273,4.84703159
8435,5.2642250310000005,5.21774137,5.1507420239999995,5.059370935,4.978154795,5.517182346,5.081227028,4.705691579
4723,6.745539112,6.80217922,7.069946001,7.9133258589999995,7.766742817000001,6.462304458999999,8.067954382,7.660743425
7001,8.792951482000001,8.595888983,9.93970867,9.352882714,8.855318375,6.481452302,9.499853718999999,9.807423063
10476,6.840849474,6.802450662,6.400240649,6.957888152000001,6.16103073,6.370818775,7.26723625,7.144441721000001
7083,6.9989615999999995,7.34680973,6.402091315,7.14617776,6.566409182,7.4661813939999995,6.282701005,6.347554606
1581,2.878318469,3.3678767,2.825674597,2.953319207,2.7968354489999996,3.343392089,3.145337998,3.195574479
1632,5.402130936,5.722741505,5.739098078,5.980144225,7.005625757000001,5.112025059,6.741414981,5.7155917910000005
2495,10.43328602,10.46678735,10.91738658,11.03098895,11.6575426,10.26276319,11.00600437,11.56537889
6520,7.3321563670000005,8.039406241,7.720064582999999,7.232691935,7.375349087000001,8.495149338,7.476095189,7.925477701
956,5.827538253999999,5.215537959,5.913694659,5.129232372,5.415218704,6.13289548,5.036309534,5.251713034
5049,8.817893823,7.297278676,10.16113931,9.342570837,9.297025924,8.826739209,10.07506402,9.806759985
132158,6.333928358,6.229459114,5.949465588,6.752768887999999,6.717589086,5.98012954,6.325113431,6.674621545
4247,4.254347248,3.970737896,5.512715801000001,5.559260711,5.072548638,4.331606327,5.61130114,6.199500352
5162,8.496073148999999,6.6035341910000005,8.835062854,6.662417095,9.690660068,6.836767705,8.57078946,9.439025877999999
8309,6.0031431689999994,6.120050528999999,5.794042031,6.315641436,6.022805054,5.688629387000001,6.439480948,6.024426515
123099,5.318110742,5.622070901,4.860036761,5.255119654,5.406059272999999,5.81557104,4.950857408,4.940300665
1841,5.071249958,6.385619651,6.858499745,7.003278037,6.908990926,6.615664182000001,6.9893454429999995,7.616325177999999
6575,7.046330789,6.5745554770000005,5.674633726000001,6.553574585,6.808717124,7.660908465,6.360468716000001,5.84197567
4725,10.2807601,8.961950564,10.77687947,9.973514425,9.531695328,9.03269245,10.07166617,9.997848862
10768,6.355856686,6.31201972,7.522210314,7.632591076000001,6.922369476,5.879498067,6.520719196,6.685133919
766,7.113751095,6.953647067,6.722321633,6.402552745,5.849657451000001,7.262809623,6.768162872,6.480754086
4144,8.852807387999999,9.065467474,9.92920612,9.917433099999998,8.882269926000001,8.850857162,9.460084024,8.318941983
3635,5.842373027000001,5.735761372000001,5.621242795,5.691731442999999,6.430682728,5.971604803,5.446415481,5.69500736
521,10.46271149,10.5105719,10.83490065,10.45364617,11.03234262,9.475969426,11.12049027,10.88424553
293,10.135404,10.08376026,10.587421800000001,10.58636808,10.84227601,9.378815715,11.04847341,10.98330838
126129,6.276256772000001,5.539632515,5.531201469,5.4910519529999995,5.114379238,5.83215778,5.2435900360000005,5.374724583
11238,4.632481573,5.867011638999999,5.559329032999999,6.161299645,4.770916687,5.272269865,4.95318074,5.431230669
8706,5.7031181029999996,5.592039698,6.00035045,6.491506192,5.188600163,5.568207928,7.3969261589999995,7.719481564
55276,8.960213407000001,6.536754734,10.30695094,8.228868018,8.946660841,7.873620503,9.131549546,9.451148245
9197,7.0031641989999995,5.722413636000001,7.053593677,6.964575106,6.864218271,6.406948622000001,6.28813043,5.845142612999999
4881,6.726113347999999,6.875479414,6.779181557,6.628776011,7.018751047,6.194105085,7.225895942,6.375031794
10555,8.175659368,7.141855634,7.647359314,7.908298687,8.218431037,7.599562361,7.8803428989999995,7.317974313
2194,7.241442629,6.879535195,7.107556317999999,6.216640706000001,6.706028838,6.997343261,6.964422863999999,6.960696182
51181,6.00536955,5.9288879329999995,4.848727371,5.06986264,4.94920916,4.8350017339999996,5.80477491,6.21447944
7360,8.184379487000001,5.9288879329999995,8.794396405,6.872803724,9.727216252,6.445760944,8.784498389,8.010502716
686,5.942880595,5.9693588989999995,5.753402087,6.350126306,5.639828249,5.958174241,5.20686342,5.923055295
55454,8.209252008,9.306939481,10.60482794,9.337920095,9.29678014,9.110394461,10.5988771,9.650920296
2990,7.297763467,7.398291225,8.607295412000001,8.072415277000001,8.612545705,6.738155892000001,8.820875624,8.496414814
140838,6.4608440179999995,5.5782574689999995,6.31724014,5.518864729,6.204949688999999,6.259850577999999,5.54457287,6.815023032
2720,6.177614836,5.9884433,6.197445352000001,5.847121262999999,5.309330704,6.5242983820000005,6.287396107,6.259729967
10678,5.793785047,4.8504907919999996,9.364753827000001,5.672865067999999,7.184038536,6.445060089,5.920796583,6.051900746
7779,7.054006735,8.347556442,9.194221848,8.747231449,8.683495994,6.32925187,8.99772906,9.300634452
9963,4.583020562,4.930264223,5.88431293,5.038186382,5.179717671000001,4.5403418769999995,4.007778178,4.869777451
53343,5.447056432999999,6.467923817999999,7.038174457,6.581086459,6.628315432999999,5.828977888,6.980865635,7.55001868
170712,3.340534289,3.2926360569999997,3.443229086,3.387360053,3.09918893,3.860301943,3.4950256910000004,3.382080365
79071,6.089629246,6.429544145,7.503715854,5.678513862999999,6.724096128999999,6.88466459,6.229281642,6.432366431
5209,5.95782765,6.788902566,7.77193112,6.709004869,10.61057181,5.850969419,8.625172662999999,7.5987798070000006
98,4.759281411,5.81104029,5.804119507999999,5.427095936000001,5.743570267999999,5.046371826000001,5.0849819080000005,5.390837853
195814,3.284873075,3.138897167,3.107607745,3.0263901730000002,2.9726714110000003,3.175489185,2.811571138,2.9001036019999997
1056,5.056434123,5.772621383,4.865155835,4.829457251,4.982312927,5.566810355,5.318693182,5.256701062
5319,4.344642698,4.128864983,3.841024722,3.8700249469999997,3.229848458,4.067530672,4.282255552,5.009993408
4696,6.629763329,6.085561643999999,7.702904957,7.341775261,7.734381255,4.6144233969999995,6.72416309,8.643530072
5232,4.581025029,4.217626394,4.612888398,3.873526695,4.45921056,4.145327018,3.9275047610000002,3.8603875469999998
3037,4.627554503,3.805969824,4.107787432,3.3943234660000003,3.491610956,4.346320683,3.859068733,3.9972726589999996
90161,11.64157594,9.739891382,7.615719985,10.54077551,3.805631211,10.11249037,11.64889931,11.12959445
2525,6.990757672999999,6.512254248,6.053780816000001,6.710288707999999,6.51783854,6.903858291000001,6.077203309,5.99036183
64080,5.497890441,6.1955549560000005,5.895455359,6.8223343210000005,5.847529882999999,5.782429737,5.939235114,6.267047002999999
2548,6.337171757,6.691061641,5.897067392,6.952222012000001,7.24188048,7.148191628999999,6.3542708139999995,6.464575963
124583,5.2632822589999995,7.237547822000001,7.34637854,6.980110506,6.135514664,6.715363536,7.2683930629999995,7.8515737439999995
50515,4.730948768,5.419724155,6.066126343,5.580101318,3.829066735,5.439459126,5.157089072,5.253704487
27115,7.303076502000001,7.885052888,7.023547944,8.09265127,6.685826139,7.406797964,7.773806826,7.659594683
