,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
26229,5.785303202000001,6.081597397,6.632711068,6.37424112,6.2490924560000005,5.07023468,6.599127966,6.436322604,6.373585224,5.811763975,5.79442827,6.326733567000001,6.879425122000001,5.5221675139999995,6.650329161,6.155347694,6.386797932,5.984392071,5.884581842,6.269056292999999,5.825498859,5.85842309,6.226210415,6.211030876000001,5.941176405,6.948418737000001,5.785303202000001,6.087702121,5.874665666,6.276137932999999,6.419224247000001,6.237587837
5331,5.383443123999999,5.6616887789999994,5.250056865,6.120904226,5.829078078999999,5.112484051,5.813016521000001,5.60893467,5.783108309,5.776264576,5.421671731,5.604006629,6.139623362999999,5.770301375,5.823345397000001,5.87320624,6.219509079,5.463923956,5.08546687,5.6410626189999995,5.570352957000001,5.079481327,5.470355282000001,5.09935237,5.1176041439999995,5.9486809229999995,5.434566779,5.616350477999999,4.823047151,5.920997186,5.922993426000001,5.526923849
7108,6.365169366,6.79184477,6.508972995,5.357563003,7.020959651,5.701546156,6.982611521,7.57388652,8.325354516,6.808311674,5.989260091,6.350557199,6.708053362,6.685457321,6.52595735,7.305796873999999,6.86699848,5.159098628,8.458627492,6.85991684,4.972813811,5.563787463,5.77959153,5.7335690360000005,6.944031937,5.744843733,6.25937057,5.899421905,6.5469112,5.665985134,6.885596967000001,6.853544479
3176,6.325940188,7.146911421,6.729991502000001,4.869652947,7.525398072000001,7.144130175,6.603918506,5.3882948,7.547255364,6.950845886000001,7.633965989,8.799148831,7.547473902,6.511423841,7.551214296,5.885500812,7.296959941,6.788351267,5.455337155,7.285179652999999,6.977258264,5.508964109,8.183209939,6.883167489,5.002124375,9.5266078,6.406936476,6.470594306000001,7.015315758,6.6655507620000005,7.33410237,6.530836861
84735,4.997893151,5.113259385,4.976630709,5.377630446,4.897296355,5.125818925,5.19711929,5.212759141,4.862734798,4.85443338,5.15584605,5.204097715,5.15420262,5.371325637999999,5.003102729,5.639744928,4.731487295,5.184078025,4.934435226000001,5.5833432279999995,4.923618556,4.721908374,5.666800708999999,5.63110109,4.892700383999999,4.410260781,5.368251016,5.459996747999999,5.022266724,5.030503801,5.284021565,5.351130963
1737,6.899294441,6.751935754,6.683111122000001,4.209198778999999,6.887160581,6.184222407000001,7.105498747,6.229417269,6.553947414,6.385595775,6.202552361,5.7548662120000005,8.196475071,6.349431046,7.760122907,6.237046909,6.717755511,6.125967264,6.70582396,7.422050417,6.896597435,6.487247784,6.854962399,5.802522787999999,6.4774190570000005,7.1105382939999995,5.924477815,6.232322652000001,6.66886067,5.766633799,6.371143335,6.075070612
5805,7.933508719,8.961229237000001,8.980562959,5.981327749,8.577202647,8.423905766,9.381568377,8.544885061,8.757212211,8.980161232,8.63810747,7.848021246,10.72636583,8.296764898,8.150291818,7.750563028999999,9.380042965,7.9188867720000005,8.154593189,8.616102964,8.25670724,7.274984549,8.687865363,7.107531085,8.387308632,9.569583625,8.258506926,7.669612901,8.758815436,7.611509334,8.809572342000001,8.138776779
5305,7.085369351000001,7.304171097999999,7.607468142999999,6.740971616,7.7391438610000005,6.864125231,7.174079067,6.706875709,7.326781743,7.700692135,7.177295782000001,8.02458175,7.025533007000001,6.343350385,7.3867650110000005,7.440748533,6.668095719,6.624477983999999,7.435105442999999,7.476593498,8.260628935,6.96191313,7.7372451,7.6072530039999995,7.320528174,7.989370569,7.265387682999999,7.090930322,6.756505934,7.456014408,7.47338764,7.248382819
84076,3.371280238,3.399877595,3.425630447,3.6343469760000002,3.24697788,3.24560984,3.386620549,3.5672037989999996,3.5435743360000003,3.7754811580000003,3.1894530939999997,3.1496102789999996,3.182829322,3.506455113,3.087891553,3.690490374,3.251844845,3.396844541,3.268905476,3.4228914539999997,3.384603652,3.2975839060000003,3.2318100760000004,3.286720354,3.422089986,3.054006344,3.612561238,3.3720774589999998,3.187366645,3.239018766,3.2079356960000003,3.4022323819999998
23657,7.924840493,7.5885961260000006,8.123815266,5.210419322,8.305007222,6.271896024,7.402427207000001,5.358291611,5.996721842,7.460581474,8.962053682999999,6.688247254,7.656694376,8.502702795,9.932872162,7.427424392000001,8.682556438999999,5.889125339,6.142832741,6.667239824,8.310352747,9.4288625,8.631481736,5.938597221,5.7044353270000006,8.485044772,6.141278849,7.104476128,8.917133319,7.921079,6.109450275,7.087444216000001
54995,7.803292868,7.912815108999999,8.449419861,5.83596586,7.461063449,6.785728272,8.312777918,7.367029392999999,7.66043932,7.066883917999999,7.931162742000001,7.758228412,6.950623017000001,7.817516624,8.251537257999999,7.716014,7.893563397,8.014236744,8.196495799,7.706686464,7.192167838,8.18190163,7.3983129739999995,6.29110387,7.71028085,7.691402009,7.2866917970000005,6.552295298,7.631433122000001,6.732401362,7.732395588999999,7.400536517000001
55293,6.65936983,7.079675247999999,6.999017457999999,5.229404375,6.702980776,6.60780948,6.613913059,5.190976107,6.837224406,5.911825388,6.742378271000001,6.439743063,6.254003708,6.250148664,6.834529024,6.190475124,6.792819312000001,6.788990175,6.3389504510000005,6.620574947000001,6.536777746,6.526527578,6.659572016,6.957492332,5.865539215,7.473174456000001,5.73943981,6.50695402,7.352660752999999,6.26579497,6.439351789,6.442805805
253430,6.1576122479999995,5.4919066039999995,6.732525431,4.585608579,5.9558084120000006,6.10338677,6.496533022,5.264316129,6.04294788,6.84301305,5.358414951,6.1575765670000004,8.146619056,5.602007286,7.232368329,4.885576883,6.262744649,6.633539754,6.489074587999999,5.911068421,6.38648124,6.666529336,6.378829917999999,4.8050489480000005,6.302899676,5.945038952999999,6.35895638,5.648571256,4.823047151,5.485781164,5.868741891,4.921198854
4143,6.442227624,6.829153067000001,6.093413952000001,6.157186656,6.093486584,6.856208632,6.348732968999999,6.8507342079999995,6.178619492999999,6.458363128999999,6.463879727,5.99670967,5.80418966,6.642143973,5.650239194,6.562741589,6.094477437,6.182788358,6.363513974,6.262410987000001,6.409256117000001,6.306902158,6.4239643189999995,6.134516685,6.316938887999999,5.72998491,5.868978407999999,6.674443233,5.812651399,6.761140427000001,6.097655347999999,6.3790890629999994
114134,6.167064879,6.065445999,6.226245017,5.872603267000001,5.532314744,5.665173042999999,6.264309858,6.092268226,5.641866955,8.101554253,5.871129632000001,6.617032449,6.329480779,5.862701801,5.319133792,6.86601222,5.723642214,6.257945368,7.03233945,5.532555463,6.351437353,6.776022749,7.874526971,6.074135578,6.907687009,7.615655804,6.087926295,6.773065601,6.488389861,5.618598347000001,6.300247838,6.428806965
2132,7.16427802,7.355079572999999,7.247937686,6.783545812000001,7.364435817,7.11505811,8.324238848,7.087467993,7.749798492,6.204716286,7.484288339,6.368522251,7.418601063,5.951474661000001,7.148469161,7.477582068999999,8.439609907000001,6.426128102000001,7.763845067999999,6.716057955,6.80005205,6.3733958920000005,6.926892229,6.251972856,7.25107473,7.910194781,6.974344854,6.18879258,7.568573575,6.269604224,7.380867339,7.394333285
4718,7.661107045,6.946931147999999,7.289764622000001,7.52277828,7.721471405,7.166808941,7.846734639,7.325846959,7.630353485,7.901106126,7.533889025,7.438066259,7.923124286,7.215086052999999,7.930718364,6.919115247000001,7.303394344,8.18246034,7.380991767,7.460765459,7.416768115,7.617016981,7.457441343999999,7.613622428999999,7.457253322000001,7.271455002000001,7.420317306,7.773366983,7.340615105,7.748935241,7.29523323,7.319900281000001
10873,6.60825721,6.658851531,6.681226174,6.714893921,6.044174735,6.245965907,6.642307859,5.964198286,7.295951836,5.521040965,5.990009489,6.15759059,6.727969861,6.67961943,7.214014527000001,6.1951530329999995,6.04087404,6.829299876,6.601594699,7.542947396000001,5.991972482,6.148277377,6.216074894,5.975014536000001,6.315376334,7.083640142999999,5.7139275739999995,5.897091497999999,5.7621203020000005,6.408323201,6.835815656,5.956112403
127124,3.802251163,3.65503726,3.381291483,3.687685577,3.28842404,3.628797159,3.632912362,3.4038465419999997,3.369740843,3.52268864,3.297067557,3.291098574,3.535670681,3.4578559010000003,3.160057727,3.789120625,3.3704459460000002,3.528929578,3.420734941,3.312150646,3.561163038,3.398639593,3.5337858460000002,3.258896752,3.427282967,3.686905167,3.411601468,3.501965761,3.1884757269999997,3.725357437,3.504716147,3.4805468960000003
27034,4.908204313,5.510101996,5.168540795,3.457503354,4.972602258999999,5.763288199,4.756548278,5.370924815,5.377762897,4.249048584,4.62613749,4.7160043819999995,4.77921326,4.560181096,5.800495616,4.29486464,5.7264558139999995,4.393635267,4.635145987,5.129101735,5.083067033,5.02268361,5.445414829,4.243577297,5.349962362,4.42998816,4.651361218,4.129077211999999,6.001844113,3.483814816,5.456274489,4.410360568
5860,7.931127601,7.149750931,6.687813366,5.717240601,7.225863311,6.602453905,7.999087664,8.678143237999999,7.7784634089999996,7.33319102,6.657906848,7.31937716,8.279988752000001,6.204140603,7.702966526,8.281279055,7.853446922000001,7.04332707,7.806223136,7.19834056,7.09713033,7.263776543,6.774908128,5.806327098,7.215751779,9.016118103,7.23905245,6.862499926,8.209463706000001,6.506298267999999,7.497371455,7.16220557
166785,5.8547774939999995,4.436056429,5.25272199,4.604642215,5.123372973,4.802284564,4.438748367,5.086056945,4.806471907,4.143768297,7.032032967,5.52660232,5.35812114,4.5814880239999995,5.90130309,4.637623398000001,5.248588751000001,5.4120714560000005,4.72195454,5.125417738,5.0142583,6.414454862,5.277908388,5.275460482,5.522532515,5.196283584,4.860197485,5.92694965,5.005127246,6.075805797999999,4.667192185,5.604921567000001
5281,5.853105214,4.926421857,5.029153968,3.816695307,5.9513781429999995,5.830524368,5.39732618,6.108865375,5.491464825,4.852102272,6.166679037000001,5.319006873,5.232224467,3.896135297,4.882200217,5.185099729,5.299316427,4.531241503,6.054985609,4.995191876,4.811794439,5.318621908,4.424272746000001,4.756417435,6.54155231,5.841406871,5.565116092,3.55519905,6.1219926110000005,4.124203014,4.7171853310000005,4.646765073
3628,6.707267513,6.638859499,7.16020335,6.074444102,7.278219878,6.141168672999999,8.495712986000001,6.325989451,8.223542712,7.192372077999999,6.6031625410000006,7.196084442,6.697776798,5.963915859,7.518911162999999,6.011111184,7.589341261,7.287657646,6.3971054270000005,7.44115021,6.403594635,7.367499951,7.777557075,5.484259944,6.570607005,7.792107562999999,6.360562262999999,6.154616784,6.6576911260000005,6.174475677999999,6.41724805,6.747206877000001
2180,7.224628929,5.400198166,7.998870333999999,5.269671025,7.770518621,7.338383274,7.244082779,5.728874921,8.161264567,7.017841842999999,7.834664082000001,8.872927863,8.047904716,5.2320390560000005,7.845390267999999,5.843897775,6.745212757000001,7.134527679,6.494566146,6.874136971,5.409254045,7.274751046,7.545559708,6.9889586999999995,5.676495318,8.471340627,7.558063401,6.722149908,6.190940605,6.333130274,5.645572885,6.375720758
291,7.173563693999999,7.158994872999999,7.132773102000001,6.151710141000001,6.8457509739999995,6.9668720760000005,7.807021736,7.744299952,7.65635267,6.712280548,7.270538615,7.307807705,8.058662763,5.742783615,7.851661646,7.782257211,7.4106775339999995,6.875353491,7.121955742999999,7.028709869,6.098416575,7.270372947,6.754550432,6.673699932000001,7.520033262999999,7.55605529,7.62338362,5.75828915,6.8996927789999996,6.05950224,6.614589049,6.503322167
6999,4.626835319,3.623814938,6.28802499,4.045842658,5.917876027999999,5.844956933,3.9531985689999996,4.647850285,3.811872065,5.840765977,5.443332944,6.935407154,3.3266351430000003,3.9973371039999996,4.366974221,4.868161606,6.3649002999999995,4.299107743,3.681592747,3.987581123,3.927807137,3.678084425,8.563495982000001,5.5608788239999996,3.787134332,5.238219731,4.069604378999999,5.290864418,3.6441244260000003,4.845456007,5.4515220829999995,4.924898357
4249,8.642039606,8.197181564,8.982395472,8.012878452999999,9.110961167000001,8.240128118,8.725795367,7.926730541,9.49924209,8.365864679,8.635246386,8.840175488,9.527412264,8.23801516,9.036712738,8.122412432,9.191680786000001,9.313904187999999,9.285246661,7.92550652,9.044171667999999,9.013473281,8.20520664,8.339699186,9.104897476,8.676013816000001,8.5223091,8.854370336,7.949139187,8.494452059,8.106405599,8.86890738
498,12.01141182,11.23085555,11.78136079,9.967126721,11.63657746,10.32855223,12.41977187,11.27105936,12.87420396,11.05053789,11.14254592,11.47797224,12.25291301,10.51564566,12.51729072,11.15231604,13.01168477,11.34850168,11.09423174,11.30622281,11.14486904,11.53156767,10.52792416,10.08102822,12.29841492,10.68209638,10.59086753,10.31590374,11.50880843,10.95881908,10.90010269,10.56507857
57818,5.874514807000001,5.775662492,5.851138753,6.2661663789999995,5.928250766000001,5.809332669,5.690109462000001,5.8114301489999995,5.910156266,5.811434698999999,5.646402081000001,5.867144112999999,5.727230757999999,5.774467361,5.606531812,5.66681118,5.862740027999999,5.737110872000001,5.7763047489999995,6.2703471660000005,5.793875895,5.7525914810000005,5.764161282000001,5.933319975,5.762922554,5.055641819,5.74959787,6.015719148,5.872563217000001,5.508430089,5.849349686,5.854943681
5140,6.366737103999999,6.040779522,6.232102123,6.817710732,6.027237313,6.574136123,6.169818479,6.274568607999999,5.917667616,6.259560776,6.402042731,5.888770151,5.863174647,6.382804134,6.131867137,5.91036352,6.08444734,6.5938719489999995,6.109780582999999,6.082942661000001,6.453736772999999,6.285431735,6.014925807000001,5.785295341,5.946949417000001,5.460049206,5.914861057,6.919958065,5.975370515,5.822000425,6.184228479,6.247165475
2977,5.440265342000001,6.148592477,5.082753242,5.790349841,4.8441358580000005,5.110206863999999,4.998119197,5.489895229,5.172523568,5.5895065079999995,5.057824457,5.54309234,5.135359903,5.602007286,5.035502777,5.342025137,5.467369601000001,5.672919584,5.243635382,4.9408523419999995,5.398271852000001,4.98884349,5.993568861,5.259590835,4.864579507,4.770609631,5.182527991000001,5.283086193,5.089942205,5.200656017,5.888406194,5.918705472999999
79723,7.9267090179999995,7.729610632999999,6.955027042,6.035967567,7.074138558,7.879863904,6.654607528,8.309406037999999,7.592442585,8.077490833999999,7.495203008,6.925558345,8.776374302,7.571112195,6.98854773,7.60329653,8.500800451,7.20996258,7.909590962999999,7.467470216000001,7.4910865829999995,6.793090717999999,6.737462067,7.017721697000001,7.6625781889999995,8.927050477,7.31093983,6.553805442000001,7.731945347999999,6.7501371279999995,7.893415131,7.525461084
55301,5.677834066,5.539407075,5.3762271429999995,5.6783944260000005,5.814861306,6.185790849,5.5275665510000005,5.717798355,5.433747952,4.994587949,5.754982651000001,5.461917752000001,5.617081252,5.831040832,5.816118671,5.081755133,5.208924963,5.768629457,5.327850871,5.794778593999999,5.328066997,5.75409985,5.376389568,5.940085761000001,5.370971471,5.2357102189999996,5.582271079,5.5084007139999995,5.652747882000001,5.608410287000001,5.657276586,5.53318596
5213,8.664206518,8.83424351,8.186008415,6.887217153,7.552186176,7.988164659,9.939646716,9.133095788,7.930226027000001,7.707315682000001,7.796979827,7.809529645,9.133294009,8.139753734,7.81230491,8.798721225,9.269968222000001,8.01806998,8.547918639,7.175293532,7.128345801,8.299354956,8.004114858,7.084352716000001,9.987070668,7.472765937,8.126083029,7.6967662379999995,8.844241051000001,7.398999998,6.935080936,7.0677334389999995
53354,7.62789623,7.723114283999999,8.100068918,6.274242527999999,7.64747888,7.838564533,7.894132265,8.425539635,7.642888534,8.066838237999999,8.109592301000001,8.250456102000001,8.241467174,7.114009045,8.561538319,7.331392876000001,8.589562745,7.376530204,8.195381686000001,7.976213665,7.682822509,7.611799495,7.861105062999999,7.091270675,8.836472787,6.88318596,8.496468089,7.003220496,8.056474619,8.129088008,6.949121739,7.524695251
9453,8.01833906,7.45179641,9.730793595,7.64719444,7.4921648339999996,7.640920556,7.8307261420000005,8.014254421,7.789894518,7.640560679,7.6828636779999995,7.905123061,8.676771083,7.253338471,8.08143411,7.30035497,7.472188578,8.105798202,7.882702892999999,7.070452211,7.877900594,7.804050809,8.203647075,7.787289749,7.944464172000001,8.043137424,7.4923389160000005,7.232287857999999,8.639774152000001,7.836971946,8.040776135,7.227334615
5352,9.877993473,9.366175136,9.216238779,7.4485576479999995,10.01462058,8.950087709,8.654823773,8.228083389,10.44094077,9.023841995,8.501158628999999,9.596538521,9.834008197000001,8.017503096,6.589493564,9.421889461000001,9.78839647,9.113214417,8.683583895,3.246827469,7.055827777,8.050646736000001,8.473228005,9.140897958,7.807849007000001,9.045043831000001,8.099835115,8.457971228,9.136769367000001,7.102094623999999,10.23236319,8.622505947
130013,3.8450023719999997,3.779771222,3.761516064,3.7602055560000003,3.949398347,4.086530183,4.199323239,3.912375008,4.079666967,3.984866087,3.743848743,4.063722844,3.9902508180000003,3.77967936,3.92860155,3.9244014839999997,3.9003582260000003,3.6353556119999997,4.425702773,3.95146924,4.106920444,3.826835318,3.955711167,4.192643701000001,3.741365385,3.6960599660000004,3.9285003410000003,4.212740658,3.96553449,3.945009391,3.68469347,3.9532772960000004
